trade_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma10,ma_v_10,ma30,ma_v_30,ma60,ma_v_60
20180717,000001.SZ,20180717,8.74,8.75,8.66,8.72,8.73,-0.01,-0.11,375356.33,326396.994,8.77,732073.83,8.7,850239.06,9.26,936079.61,9.98,922403.54
20180716,000001.SZ,20180716,8.85,8.9,8.69,8.73,8.88,-0.15,-1.69,689845.58,603427.713,8.79,836374.96,8.68,940187.28,9.31,943335.68,10.02,930299.8
20180713,000001.SZ,20180713,8.92,8.94,8.82,8.88,8.88,0.0,0.0,603378.21,535401.175,8.83,980396.77,8.66,1002754.74,9.35,940247.86,10.07,943399.8
20180712,000001.SZ,20180712,8.6,8.97,8.58,8.88,8.64,0.24,2.78,1140492.31,1008658.828,8.75,1057377.66,8.66,1009946.88,9.39,953047.27,10.1,955041.69
20180711,000001.SZ,20180711,8.62,8.69,8.54,8.64,8.84,-0.2,-2.23,851296.7,744765.824,8.67,996432.96,8.65,1006974.06,9.42,952512.43,10.14,959818.03
20180710,000001.SZ,20180710,8.88,8.88,8.75,8.84,8.89,-0.05,-0.55,896862.02,803038.965,8.64,968404.29,8.69,1026358.65,9.47,953785.7,10.18,967300.69
20180709,000001.SZ,20180709,8.55,8.89,8.54,8.89,8.52,0.37,4.27,1409954.6,1255007.609,8.57,1043999.6,8.72,1049088.15,9.53,942870.33,10.22,971905.12
20180706,000001.SZ,20180706,8.47,8.64,8.32,8.52,8.46,0.06,0.7,988282.69,852071.526,8.49,1025112.71,8.76,1027613.95,9.58,915649.7,10.27,983338.72
20180705,000001.SZ,20180705,8.48,8.59,8.41,8.46,8.47,-0.01,-0.12,835768.77,722169.579,8.58,962516.1,8.88,994567.53,9.64,905645.35,10.31,990049.85
20180704,000001.SZ,20180704,8.49,8.61,8.47,8.47,8.53,-0.06,-0.69,711153.37,617278.559,8.64,1017515.16,9.01,994997.73,9.71,910820.26,10.35,994033.64
20180703,000001.SZ,20180703,8.55,8.56,8.32,8.53,8.47,0.06,0.7,1274838.57,1096657.033,8.74,1084313.02,9.13,1000246.12,9.78,906777.55,10.39,1008889.23
20180702,000001.SZ,20180702,8.91,8.91,8.41,8.47,8.95,-0.48,-5.28,1315520.13,1158545.868,8.87,1054176.69,9.25,1029349.71,9.86,889734.05,10.42,1002487.68
20180629,000001.SZ,20180629,8.87,8.98,8.82,8.95,8.78,0.17,1.91,675299.68,611346.088,9.04,1030115.19,9.41,1022668.49,9.94,865162.87,10.46,999050.95
20180628,000001.SZ,20180628,8.81,8.94,8.73,8.78,8.95,-0.17,-1.87,1110764.03,996801.234,9.19,1026618.95,9.5,1041777.72,9.99,862202.69,10.49,1000332.18
20180627,000001.SZ,20180627,9.16,9.25,8.89,8.95,9.21,-0.27,-2.88,1045142.68,958871.648,9.37,972480.3,9.6,983759.75,10.06,848989.29,10.52,1003996.15
20180626,000001.SZ,20180626,9.24,9.29,8.95,9.21,9.31,-0.1,-1.06,1124156.94,1042528.543,9.53,916179.23,9.7,970575.55,10.12,836459.92,10.55,1004894.17
20180625,000001.SZ,20180625,9.75,9.76,9.23,9.31,9.69,-0.39,-3.96,1195212.6,1154559.08,9.63,1004522.73,9.76,930297.36,10.18,833631.26,10.58,1004557.11
20180622,000001.SZ,20180622,9.64,9.71,9.61,9.69,9.7,-0.01,-0.1,657818.51,645752.909,9.77,1015221.79,9.83,920714.08,10.23,819536.49,10.6,1007696.88
20180621,000001.SZ,20180621,9.77,9.88,9.7,9.7,9.75,-0.05,-0.5,840070.77,836014.838,9.82,1056936.49,9.88,981196.05,10.27,816033.74,10.63,1027161.41
20180620,000001.SZ,20180620,9.71,9.79,9.6,9.75,9.71,0.04,0.41,763637.31,752950.7,9.83,995039.2,9.91,968463.31,10.31,808953.25,10.66,1029564.87
20180619,000001.SZ,20180619,9.89,9.99,9.66,9.71,10.01,-0.3,-2.95,1565874.47,1565756.559,9.86,1024971.88,9.94,957753.66,10.35,829275.53,10.69,1040922.74
20180615,000001.SZ,20180615,9.92,10.13,9.9,10.01,9.91,0.1,0.99,1248707.88,1273412.999,9.9,856071.98,9.98,860470.04,10.38,809556.7,10.72,1027760.67
20180614,000001.SZ,20180614,9.79,9.99,9.76,9.91,9.79,0.12,1.21,866392.01,872487.574,9.89,826206.37,9.99,795320.37,10.39,791616.76,10.75,1020424.52
20180613,000001.SZ,20180613,9.88,9.9,9.79,9.79,9.9,-0.11,-1.09,530584.31,530483.756,9.95,905455.61,10.0,807417.21,10.42,805448.88,10.77,1022034.37
20180612,000001.SZ,20180612,9.87,9.92,9.79,9.9,9.88,0.02,0.2,913300.72,914001.701,9.98,941887.43,10.01,866803.48,10.45,827446.84,10.8,1032452.88
20180611,000001.SZ,20180611,9.9,9.97,9.84,9.88,9.96,-0.08,-0.79,721374.98,724687.998,10.02,890535.43,10.04,864422.91,10.47,887330.01,10.83,1027824.44
20180608,000001.SZ,20180608,10.17,10.17,9.9,9.96,10.2,-0.25,-2.41,1099379.82,1114968.856,10.07,864868.11,10.09,849225.5,10.52,892425.37,10.86,1033839.31
20180607,000001.SZ,20180607,10.04,10.29,10.02,10.2,9.98,0.23,2.27,1262638.2,1306425.478,10.08,764434.37,10.14,798621.09,10.57,880122.26,10.9,1036661.34
20180606,000001.SZ,20180606,10.09,10.1,9.94,9.98,10.1,-0.12,-1.17,712743.41,724032.796,10.05,709378.81,10.16,741172.47,10.62,886737.61,10.92,1031348.65
20180605,000001.SZ,20180605,10.13,10.14,9.95,10.1,10.11,-0.01,-0.1,656540.75,670740.302,10.04,791719.54,10.21,768999.76,10.66,898655.81,10.96,1030965.51
20180604,000001.SZ,20180604,10.07,10.15,9.99,10.11,10.03,0.08,0.79,593038.35,608291.978,10.06,838310.38,10.27,762332.87,10.7,908727.47,10.99,1043816.0
20180601,000001.SZ,20180601,9.99,10.13,9.91,10.03,10.02,0.01,0.1,597211.16,608398.867,10.12,833582.89,10.34,779382.39,10.74,917263.92,11.02,1053101.4
20180531,000001.SZ,20180531,9.95,10.03,9.86,10.02,9.92,0.1,0.99,987360.38,999216.332,10.2,832807.8,10.42,777499.75,10.78,946551.73,11.04,1055717.6
20180530,000001.SZ,20180530,10.13,10.13,9.89,9.92,10.21,-0.3,-2.89,1124447.04,1139918.753,10.28,772966.12,10.48,737413.15,10.82,957036.11,11.07,1050313.67
20180529,000001.SZ,20180529,10.41,10.46,10.19,10.21,10.42,-0.21,-1.98,889494.97,930386.966,10.39,746279.97,10.56,696404.65,10.85,967123.63,11.1,1046355.5
20180528,000001.SZ,20180528,10.41,10.49,10.34,10.42,10.42,0.0,0.0,569400.92,602590.746,10.49,686355.35,10.63,674381.3,10.89,980815.67,11.13,1051766.35
20180525,000001.SZ,20180525,10.44,10.5,10.38,10.42,10.44,-0.02,-0.19,593335.67,629735.45,10.56,725181.88,10.69,721370.92,10.92,1000939.91,11.16,1063707.48
20180524,000001.SZ,20180524,10.49,10.51,10.41,10.44,10.48,-0.04,-0.38,688152.02,730678.763,10.64,722191.7,10.73,739274.32,10.96,1051027.73,11.19,1071247.87
20180523,000001.SZ,20180523,10.65,10.65,10.45,10.48,10.69,-0.21,-1.93,991016.29,1058587.812,10.68,701860.17,10.77,725732.71,10.99,1074454.36,11.23,1076673.05
20180522,000001.SZ,20180522,10.78,10.8,10.62,10.69,10.78,-0.09,-0.82,589871.85,639815.249,10.73,646529.33,10.8,689396.69,11.0,1077247.01,11.26,1081296.21
20180521,000001.SZ,20180521,10.89,10.93,10.76,10.78,10.79,-0.01,-0.09,763533.57,838750.577,10.78,662407.25,10.82,767740.08,11.0,1111000.9,11.27,1085868.19
20180518,000001.SZ,20180518,10.64,10.8,10.59,10.79,10.65,0.14,1.29,578384.77,628250.184,10.82,717559.97,10.8,788817.69,10.99,1115241.31,11.29,1094778.94
20180517,000001.SZ,20180517,10.74,10.77,10.61,10.65,10.73,-0.08,-0.73,586494.38,635675.44,10.83,756356.94,10.78,802030.16,10.98,1132939.03,11.3,1105618.9
20180516,000001.SZ,20180516,10.89,10.89,10.72,10.73,10.94,-0.22,-1.98,714362.08,782694.669,10.87,749605.24,10.77,871516.28,10.98,1138461.67,11.32,1142926.49
20180515,000001.SZ,20180515,11.0,11.01,10.84,10.94,11.0,-0.06,-0.54,669261.44,742590.447,10.88,732264.05,10.77,919132.39,10.99,1159003.02,11.34,1166650.71
20180514,000001.SZ,20180514,10.91,11.05,10.85,11.0,10.83,0.17,1.54,1039297.16,1158064.201,10.86,873072.9,10.74,1123185.81,10.98,1173328.41,11.37,1211258.3
20180511,000001.SZ,20180511,10.86,10.95,10.79,10.83,10.83,0.0,0.0,772369.66,853271.166,10.79,860075.4,10.76,1106679.69,10.97,1175482.96,11.42,1236984.55
20180510,000001.SZ,20180510,10.85,10.91,10.74,10.83,10.8,0.04,0.36,552735.88,607349.997,10.72,847703.38,10.83,1102471.37,10.97,1195857.26,11.48,1262978.35
20180509,000001.SZ,20180509,10.8,10.85,10.71,10.8,10.83,-0.04,-0.36,627656.13,687036.874,10.67,993427.31,10.91,1193307.66,10.98,1238289.09,11.53,1273374.63
20180508,000001.SZ,20180508,10.66,10.97,10.63,10.83,10.64,0.2,1.85,1373305.68,1511546.681,10.65,1106000.72,10.97,1237570.98,11.0,1250176.5,11.58,1296340.61
20180507,000001.SZ,20180507,10.53,10.66,10.47,10.64,10.51,0.13,1.22,974309.67,1046743.101,10.62,1373298.72,11.01,1196109.48,11.03,1252569.96,11.63,1302581.0
20180504,000001.SZ,20180504,10.56,10.66,10.49,10.51,10.58,-0.07,-0.65,710509.52,761302.468,10.74,1353283.97,11.07,1183591.7,11.06,1245964.64,11.67,1304588.17
20180503,000001.SZ,20180503,10.69,10.71,10.4,10.58,10.71,-0.13,-1.19,1281355.57,1372765.845,10.94,1357239.36,11.15,1260125.28,11.1,1249232.28,11.72,1327588.79
20180502,000001.SZ,20180502,10.8,10.85,10.63,10.71,10.68,0.03,0.28,1190523.18,1295804.42,11.16,1393188.01,11.2,1262178.89,11.13,1238619.87,11.78,1340116.01
20180427,000001.SZ,20180427,11.31,11.33,10.46,10.68,11.24,-0.57,-4.99,2709795.68,2958464.277,11.29,1369141.24,11.22,1285833.86,11.16,1237458.92,11.83,1359773.7
20180426,000001.SZ,20180426,11.47,11.5,11.13,11.24,11.49,-0.26,-2.23,874235.91,1002483.154,11.39,1018920.24,11.29,1144879.89,11.19,1168318.87,11.9,1357798.64
20180425,000001.SZ,20180425,11.57,11.62,11.44,11.49,11.67,-0.18,-1.52,730286.48,854713.248,11.4,1013899.42,11.3,1174769.11,11.21,1175253.25,11.95,1383041.23
20180424,000001.SZ,20180424,11.44,11.75,11.4,11.67,11.39,0.29,2.51,1461098.8,1725152.198,11.37,1163011.19,11.32,1311337.51,11.22,1193200.41,11.99,1405434.25
20180423,000001.SZ,20180423,11.12,11.42,11.08,11.39,11.17,0.22,1.94,1070289.35,1228544.006,11.24,1131169.78,11.27,1304322.71,11.23,1175959.68,,
20180420,000001.SZ,20180420,11.33,11.4,11.02,11.17,11.29,-0.12,-1.05,958690.66,1090801.311,11.15,1202526.47,11.22,1304773.35,11.25,1163275.21,,
20180419,000001.SZ,20180419,11.34,11.5,11.24,11.29,11.32,-0.03,-0.26,849131.83,979593.564,11.19,1270839.53,11.17,1369153.16,11.27,1178904.53,,
20180418,000001.SZ,20180418,11.27,11.42,11.1,11.32,11.03,0.29,2.59,1475845.33,1692722.923,11.2,1335638.8,11.08,1373314.54,11.29,1188938.88,,
20180417,000001.SZ,20180417,10.94,11.27,10.93,11.03,10.92,0.11,0.99,1301891.72,1468159.349,11.26,1459663.83,11.0,1336661.65,11.3,1164883.48,,
20180416,000001.SZ,20180416,11.29,11.29,10.85,10.92,11.39,-0.47,-4.06,1427072.81,1593706.086,11.31,1477475.64,10.97,1281689.85,11.33,1143591.22,,
20180413,000001.SZ,20180413,11.45,11.6,11.27,11.39,11.34,0.05,0.43,1300255.97,1516155.527,11.29,1407020.23,10.97,1272042.8,11.36,1125587.37,,
20180412,000001.SZ,20180412,11.61,11.64,11.24,11.34,11.64,-0.31,-2.62,1173128.18,1364675.848,11.15,1467466.78,10.9,1251919.54,11.38,1122717.02,,
20180411,000001.SZ,20180411,11.21,11.73,11.2,11.64,11.24,0.41,3.59,2095970.45,2458982.163,10.96,1410990.28,10.84,1245000.09,11.4,1126475.05,,
20180410,000001.SZ,20180410,10.84,11.28,10.8,11.24,10.84,0.4,3.63,1390950.79,1562265.089,10.74,1213659.47,10.76,1173762.89,11.43,1091468.0,,
20180409,000001.SZ,20180409,10.63,10.92,10.56,10.84,10.7,0.15,1.38,1074795.76,1180084.371,10.64,1085904.05,10.75,1217236.89,11.47,1078891.74,,
20180404,000001.SZ,20180404,10.51,10.83,10.43,10.7,10.39,0.31,2.94,1602488.73,1737258.898,10.65,1137065.37,10.81,1208185.16,11.51,1085345.42,,
20180403,000001.SZ,20180403,10.43,10.5,10.34,10.39,10.54,-0.15,-1.4,890745.65,942237.8,10.65,1036372.31,10.91,1192447.23,11.55,1060735.47,,
20180402,000001.SZ,20180402,10.7,10.81,10.53,10.54,10.73,-0.19,-1.74,1109316.43,1200911.98,10.73,1079009.9,11.04,1180987.67,11.59,1074316.57,,
20180330,000001.SZ,20180330,10.86,10.87,10.71,10.73,10.87,-0.15,-1.36,752173.68,823438.18,10.77,1133866.31,11.15,1150909.9,11.63,1078298.77,,
20180329,000001.SZ,20180329,10.75,10.99,10.38,10.87,10.72,0.16,1.47,1330602.38,1445281.829,10.86,1348569.73,11.22,1171990.87,11.65,1147391.31,,
20180328,000001.SZ,20180328,10.68,10.96,10.62,10.72,10.77,-0.05,-0.46,1099023.39,1201023.442,10.98,1279304.94,11.28,1154500.1,11.7,1174298.4,,
20180327,000001.SZ,20180327,10.92,10.99,10.69,10.77,10.76,0.01,0.09,1103933.61,1213989.931,11.17,1348522.16,11.38,1108157.18,11.77,1249188.18,,
20180326,000001.SZ,20180326,10.97,11.02,10.69,10.76,11.16,-0.41,-3.62,1383598.51,1519435.011,11.35,1282965.44,11.49,1105990.55,11.87,1298486.13,,
20180323,000001.SZ,20180323,11.07,11.17,10.75,11.16,11.47,-0.32,-2.74,1825690.75,2037734.4,11.52,1167953.48,11.6,1094500.83,11.99,1330099.44,,
20180322,000001.SZ,20180322,11.71,11.78,11.43,11.47,11.71,-0.24,-2.02,984278.42,1155741.055,11.58,995412.01,11.67,1006319.45,12.08,1308460.18,,
20180321,000001.SZ,20180321,11.76,11.93,11.66,11.71,11.63,0.08,0.68,1445109.51,1736437.401,11.59,1029695.27,11.72,976867.11,12.15,1342504.72,,
20180320,000001.SZ,20180320,11.55,11.69,11.53,11.63,11.64,-0.01,-0.08,776150.02,916858.475,11.59,867792.2,11.73,975113.19,12.23,1352592.04,,
20180319,000001.SZ,20180319,11.47,11.65,11.42,11.64,11.45,0.19,1.63,808538.72,947664.744,11.63,929015.66,11.76,1012514.44,12.29,1363211.7,,
20180316,000001.SZ,20180316,11.53,11.66,11.45,11.45,11.52,-0.07,-0.6,962983.38,1130784.17,11.67,1021048.18,11.76,1007078.88,12.35,1405945.3,,
20180315,000001.SZ,20180315,11.6,11.66,11.47,11.52,11.73,-0.21,-1.76,1155694.73,1356878.634,11.76,1017226.89,11.79,977092.96,12.43,1441612.14,,
20180314,000001.SZ,20180314,11.79,11.81,11.64,11.73,11.83,-0.1,-0.83,635594.13,757090.756,11.84,924038.95,11.83,950219.21,12.51,1482088.47,,
20180313,000001.SZ,20180313,11.85,12.03,11.81,11.83,11.84,-0.01,-0.08,1082267.32,1309543.466,11.87,1082434.19,11.84,1008074.35,12.6,1547278.41,,
20180312,000001.SZ,20180312,11.96,11.98,11.76,11.84,11.9,-0.06,-0.5,1268701.32,1526643.478,11.89,1096013.23,11.86,1028434.53,12.68,1590829.22,,
20180309,000001.SZ,20180309,11.96,12.01,11.79,11.9,11.92,-0.02,-0.17,943876.97,1139043.574,11.85,993109.59,11.92,1006140.27,12.76,1617668.08,,
20180308,000001.SZ,20180308,11.86,11.96,11.76,11.92,11.86,0.06,0.5,689755.03,832153.697,11.82,936959.03,11.97,1013118.89,,,,
20180307,000001.SZ,20180307,11.96,12.14,11.85,11.86,11.91,-0.05,-0.41,1427570.32,1744085.27,11.81,976399.46,12.01,1070983.99,,,,
20180306,000001.SZ,20180306,11.76,11.92,11.58,11.91,11.67,0.24,2.02,1150162.49,1373438.382,11.81,933714.51,12.0,1014645.99,,,,
20180305,000001.SZ,20180305,11.74,11.89,11.61,11.67,11.76,-0.09,-0.75,754183.13,897244.265,11.84,960855.82,11.99,1029447.61,,,,
20180302,000001.SZ,20180302,11.73,11.85,11.66,11.76,11.85,-0.09,-0.75,663124.16,791736.473,12.0,1019170.95,11.97,1076907.54,,,,
20180301,000001.SZ,20180301,11.73,11.96,11.71,11.85,11.86,-0.01,-0.08,886957.18,1069354.491,12.13,1089278.75,11.95,1293090.1,,,,
20180228,000001.SZ,20180228,11.91,12.0,11.74,11.86,12.08,-0.23,-1.87,1214145.59,1463313.702,12.21,1165568.53,12.0,1418175.88,,,,
20180227,000001.SZ,20180227,12.44,12.5,12.0,12.08,12.43,-0.35,-2.77,1285869.06,1590018.492,12.2,1095577.46,12.08,1631333.02,,,,
20180226,000001.SZ,20180226,12.57,12.65,12.25,12.43,12.41,0.02,0.16,1045758.74,1318960.463,12.13,1098039.39,12.25,1761033.32,,,,
20180223,000001.SZ,20180223,12.38,12.59,12.25,12.41,12.26,0.15,1.2,1013663.2,1278185.721,11.95,1134644.13,12.44,1889657.24,,,,
20180222,000001.SZ,20180222,12.05,12.33,12.05,12.26,11.81,0.46,3.83,1268406.07,1573562.575,11.77,1496901.44,12.58,1905942.19,,,,
20180214,000001.SZ,20180214,11.77,11.84,11.57,11.81,11.75,0.06,0.5,864190.24,1030474.41,11.79,1670783.24,12.74,1979663.06,,,,
20180213,000001.SZ,20180213,11.68,12.02,11.65,11.75,11.53,0.22,1.88,1298178.69,1562420.005,11.97,2167088.58,12.94,2068016.95,,,,
20180212,000001.SZ,20180212,11.59,11.65,11.38,11.53,11.5,0.03,0.26,1228782.44,1439644.312,12.37,2424027.25,13.11,2047673.06,,,,
20180209,000001.SZ,20180209,11.89,11.89,11.2,11.5,12.34,-0.85,-6.78,2824949.75,3308553.501,12.93,2644670.34,13.31,2133849.49,,,,
20180208,000001.SZ,20180208,12.63,12.71,12.33,12.34,12.71,-0.38,-2.94,2137815.06,2711464.886,13.4,2314982.94,13.54,2054653.38,,,,
20180207,000001.SZ,20180207,13.99,14.07,12.56,12.71,13.78,-1.08,-7.71,3345716.97,4521586.59,13.69,2288542.87,13.7,2077870.33,,,,
20180206,000001.SZ,20180206,14.0,14.1,13.71,13.78,14.32,-0.55,-3.78,2582872.04,3641294.71,13.91,1968945.31,13.87,2002427.84,,,,
20180205,000001.SZ,20180205,13.58,14.34,13.51,14.32,13.83,0.5,3.56,2331997.9,3326355.314,13.84,1671318.87,13.94,1983019.81,,,,
20180202,000001.SZ,20180202,13.69,13.88,13.41,13.83,13.81,0.02,0.14,1176512.71,1637619.618,13.68,1623028.63,13.93,1957206.73,,,,
20180201,000001.SZ,20180201,13.73,14.07,13.62,13.81,13.83,-0.02,-0.14,2005614.75,2821583.609,13.68,1794323.82,,,,,,
20180131,000001.SZ,20180131,13.38,13.83,13.31,13.83,13.43,0.4,2.93,1747729.14,2423104.767,13.72,1867197.78,,,,,,
20180130,000001.SZ,20180130,13.48,13.62,13.33,13.43,13.52,-0.09,-0.66,1094739.86,1497708.872,13.83,2035910.38,,,,,,
20180129,000001.SZ,20180129,13.83,14.02,13.38,13.52,13.83,-0.31,-2.21,2090546.68,2911452.095,14.03,2294720.75,,,,,,
20180126,000001.SZ,20180126,13.95,14.11,13.8,13.83,13.97,-0.15,-1.06,2032988.65,2885104.627,14.17,2291384.84,,,,,,
20180125,000001.SZ,20180125,14.22,14.24,13.78,13.97,14.41,-0.44,-3.01,2369984.59,3360822.344,,,,,,,,
20180124,000001.SZ,20180124,14.43,14.84,14.27,14.41,14.42,-0.01,-0.07,2591292.12,3838734.922,,,,,,,,
20180123,000001.SZ,20180123,14.13,14.66,14.1,14.42,14.21,0.21,1.45,2388791.7,3492462.005,,,,,,,,
20180122,000001.SZ,20180122,14.37,14.7,14.2,14.21,14.56,-0.36,-2.43,2073867.14,3032799.07,,,,,,,,
